Country,Emissions.Type.CO2,Emissions.Type.N2O,Emissions.Type.CH4,Emissions.Sector.Power Industry,Emissions.Sector.Buildings,Emissions.Sector.Transport,Emissions.Sector.Other Industry,Emissions.Sector.Other sectors,Ratio.Per GDP,Ratio.Per Capita
Afghanistan,2520.0,2730.0,10300.0,0.44,0.99,0.53,0.06,0.64,1.294653,0.0
Albania,1150.0,3000.0,8060.0,0.98,2.06,1.32,2.86,0.82,4.210195,0.983689
Algeria,3510.0,60500.0,85100.0,8.11,7.76,8.16,16.77,16.8,6.810518,0.638535
Angola,2200.0,13400.0,53200.0,0.12,0.55,0.7,0.86,2.75,6.694927,1.604766
Anguilla,0.18,2.25,5.8,0.0,0.0,0.01,0.0,0.0,1.255776,0.081058
Antigua and Barbuda,15.5,47.5,193.0,0.06,0.06,0.02,0.0,0.0,3.623764,0.37104
Argentina,31800.0,141000.0,107000.0,19.32,20.54,30.04,23.29,13.38,9.323673,1.218958
Armenia,785.0,2000.0,19800.0,4.85,5.58,1.93,6.38,1.09,6.8797,2.052791
Australia,35900.0,111000.0,224000.0,96.55,10.65,53.23,47.6,14.49,23.92435,0.999689
Austria,5740.0,13400.0,58800.0,10.31,16.37,10.9,13.4,7.82,10.24254,0.365306
Azerbaijan,2680.0,21200.0,66600.0,13.67,6.98,4.19,38.25,4.14,13.80514,1.78673
Bahamas,45.7,144.0,2120.0,0.48,0.42,0.14,0.01,0.01,10.03681,0.44027
Bahrain,71.0,1790.0,9090.0,5.29,0.08,0.85,2.43,0.37,26.89935,0.683963
Bangladesh,11000.0,8110.0,98300.0,1.94,1.77,1.08,1.6,1.48,1.2943,1.060499
Barbados,58.4,127.0,776.0,0.19,0.2,0.06,0.01,0.04,3.766786,0.336304
Belarus,17600.0,20100.0,105000.0,46.15,15.26,11.1,20.55,10.96,14.37913,2.085185
Belgium,13000.0,18700.0,111000.0,25.63,26.07,16.02,34.16,9.57,14.44961,0.553492
Belize,79.8,134.0,276.0,0.04,0.03,0.01,0.0,0.0,3.055004,0.930496
Benin,813.0,537.0,2430.0,0.04,0.04,0.28,0.02,0.16,0.90996,0.549708
Bermuda,11.9,29.0,457.0,0.1,0.09,0.03,0.0,0.0,8.498071,0.136206
Bhutan,119.0,686.0,742.0,0.01,0.0,0.01,0.0,0.05,3.409266,2.20562
Bolivia,3130.0,5240.0,13800.0,0.45,0.79,1.72,1.63,0.54,3.642439,0.912576
Bosnia and Herzegovina,1170.0,4590.0,22100.0,10.53,4.52,1.97,4.35,0.75,6.40605,2.285623
Botswana,1530.0,1500.0,3540.0,0.57,0.06,0.32,0.46,0.01,5.714147,1.087118
Brazil,87800.0,187000.0,300000.0,10.01,19.48,67.61,51.34,38.82,4.329236,0.488651
Brunei,85.5,3180.0,4180.0,0.7,0.04,0.41,1.79,0.25,34.11856,0.278874
Bulgaria,9000.0,16300.0,89000.0,34.61,26.49,3.83,14.44,9.58,12.7466,1.689153
Burkina Faso,646.0,2200.0,5940.0,0.06,0.08,0.09,0.04,0.04,1.165969,1.59814
Burundi,341.0,597.0,1800.0,0.02,0.03,0.03,0.01,0.02,0.600134,0.603561
Cambodia,706.0,1240.0,9840.0,0.12,0.08,0.14,0.02,0.02,1.583364,2.594584
Cameroon,2490.0,4920.0,15700.0,0.06,0.31,1.58,0.19,5.72,2.374919,0.759883
Canada,39000.0,103000.0,431000.0,91.92,82.0,111.96,108.47,36.2,22.42219,0.830461
Cape Verde,26.2,57.4,73.9,0.02,0.03,0.03,0.01,0.0,0.509332,0.376873
Cayman Islands,3.0,15.9,97.7,0.03,0.02,0.01,0.0,0.0,6.289321,0.110635
Central African Republic,227.0,1130.0,2780.0,0.03,0.04,0.04,0.02,0.01,1.612349,1.955927
Chad,335.0,2020.0,5750.0,0.02,0.03,0.03,0.01,0.02,1.636986,1.675725
Chile,4210.0,18800.0,23300.0,3.48,2.28,6.26,8.2,2.56,3.859263,0.549703
China,253000.0,1090000.0,1920000.0,364.69,403.23,95.2,755.72,236.67,3.096589,3.496893
Colombia,14500.0,44900.0,56900.0,6.33,3.57,13.5,14.41,6.48,3.832215,0.576007
Comoros,40.6,24.0,181.0,0.01,0.01,0.01,0.0,0.0,0.712138,0.423049
Democratic Republic of the Congo,2090.0,3950.0,10300.0,0.14,2.08,0.6,0.66,0.47,0.559995,0.41416
Congo,292.0,2420.0,7890.0,0.0,0.08,0.59,0.06,0.23,5.125143,1.371098
Costa Rica,1550.0,4660.0,2090.0,0.04,0.07,1.16,0.57,0.23,3.116867,0.483443
Cote d'Ivoire,1120.0,3660.0,4720.0,1.27,0.45,1.18,0.44,0.32,0.96736,0.267286
Croatia,4120.0,4000.0,24800.0,4.33,2.37,2.63,11.42,4.04,7.011282,0.193514
Cuba,8750.0,14900.0,37700.0,8.78,4.93,5.66,15.28,2.95,6.124053,0.42653
Cyprus,233.0,961.0,3220.0,1.08,0.14,0.76,0.75,0.48,6.321929,0.474625
Czechia,9120.0,20700.0,195000.0,56.93,37.42,6.57,74.23,20.17,21.7671,1.193603
Denmark,7680.0,9600.0,56000.0,25.18,11.57,9.3,7.23,2.8,14.32754,0.491456
Djibouti,141.0,402.0,377.0,0.1,0.14,0.16,0.08,0.0,2.265324,0.469382
Dominica,14.0,37.4,51.7,0.01,0.01,0.0,0.0,0.0,1.390696,0.279899
Dominican Republic,1620.0,7230.0,7750.0,3.59,0.34,1.97,1.18,0.67,2.614247,0.523034
Ecuador,2990.0,13800.0,16500.0,1.23,2.09,5.42,2.44,1.84,3.765506,0.509457
Egypt,9880.0,26000.0,67400.0,14.41,13.18,11.43,22.77,6.05,2.112668,0.413395
El Salvador,1020.0,2680.0,1950.0,0.07,0.13,0.88,0.45,0.43,1.163395,0.255668
Equatorial Guinea,20.8,52.3,107.0,0.01,0.01,0.01,0.01,0.0,0.532953,0.533261
Eritrea,43.9,708.0,2040.0,0.03,0.0,0.06,0.06,0.02,1.044571,0.0
Estonia,1650.0,3900.0,42900.0,5.69,2.23,2.5,4.36,1.68,32.03602,2.576368
Ethiopia,1480.0,13000.0,34700.0,0.22,0.2,0.61,0.32,0.13,1.243439,1.697758
Fiji,310.0,539.0,713.0,0.22,0.15,0.26,0.1,0.06,2.230521,0.42423
Finland,7040.0,12200.0,47100.0,11.79,7.68,9.09,15.4,3.13,13.56615,0.582956
France and Monaco,70800.0,83900.0,406000.0,63.68,107.6,92.99,97.21,43.62,10.16812,0.385544
French Polynesia,32.8,95.8,475.0,0.24,0.16,0.29,0.03,0.01,3.543283,0.268901
Gabon,137.0,6860.0,22300.0,0.13,0.31,0.24,0.83,4.03,36.2772,1.73267
Gambia,85.1,169.0,506.0,0.02,0.03,0.03,0.01,0.0,1.084774,0.58431
Georgia,3090.0,4030.0,36300.0,13.65,5.51,4.4,11.23,1.35,8.407594,1.357469
Germany,76000.0,156000.0,1090000.0,406.21,234.77,130.43,224.23,91.9,16.99328,0.62253
Ghana,1150.0,2060.0,4990.0,0.03,0.4,0.99,0.39,0.25,0.666041,0.422953
Greece,7290.0,17600.0,60200.0,22.44,6.51,11.31,10.56,9.38,8.578767,0.440456
Greenland,2.8,27.4,154.0,0.0,0.0,0.0,0.0,0.0,3.50385,0.226819
Grenada,8.59,33.5,81.7,0.01,0.01,0.0,0.0,0.0,1.257956,0.236537
Guatemala,1750.0,5210.0,3510.0,0.88,0.45,1.22,0.54,0.39,1.30085,0.247856
Guinea,881.0,1060.0,5440.0,0.11,0.16,0.18,0.08,0.1,1.493428,1.363079
Guinea-Bissau,83.5,229.0,944.0,0.02,0.03,0.03,0.01,0.0,1.432565,0.954207
Guyana,1290.0,1550.0,1950.0,0.26,0.23,0.08,0.01,0.01,6.168309,2.073104
Haiti,1030.0,1020.0,4580.0,0.16,0.06,0.3,0.26,0.24,1.063118,0.443883
Honduras,1990.0,2060.0,4650.0,0.16,0.25,0.76,0.68,0.2,2.092602,0.701422
Hong Kong,260.0,1480.0,22800.0,14.13,0.8,3.08,3.3,0.93,4.660234,0.247047
Hungary,13800.0,15200.0,88500.0,32.42,20.34,7.65,20.06,7.86,11.0622,0.795349
Iceland,414.0,484.0,2250.0,0.01,0.58,0.52,0.58,0.56,13.18171,0.534707
India,122000.0,573000.0,450000.0,113.97,73.13,49.69,122.79,53.91,1.498207,1.025496
Indonesia,52400.0,97200.0,181000.0,10.67,18.41,20.49,27.08,19.17,2.047137,0.606408
Iran,16800.0,93000.0,155000.0,23.36,47.12,31.38,31.34,23.17,5.830422,0.393491
Iraq,3930.0,49000.0,46000.0,7.97,3.28,14.9,7.64,13.58,6.506965,0.58289
Ireland,7310.0,14700.0,27500.0,7.72,7.28,4.03,5.87,2.57,13.9282,0.788275
"Israel and Palestine, State of",1680.0,3130.0,24100.0,12.34,1.96,4.53,3.85,1.37,7.186762,0.391155
Italy,25600.0,54800.0,383000.0,92.88,78.52,76.92,93.65,41.19,8.14862,0.322546
Jamaica,410.0,1410.0,5450.0,1.32,0.5,0.82,2.57,0.24,3.15061,0.477219
Japan,30100.0,88400.0,1020000.0,311.9,136.29,157.43,281.08,131.25,9.387218,0.418711
Jordan,469.0,1070.0,8150.0,2.39,1.06,2.29,1.34,1.07,3.48353,0.429663
Kazakhstan,19000.0,81200.0,221000.0,67.64,25.69,11.31,99.85,13.18,20.56358,1.738581
Kenya,5260.0,7560.0,21700.0,0.17,0.81,2.17,1.3,0.79,1.823614,0.822715
Kiribati,3.31,13.1,24.6,0.01,0.0,0.01,0.0,0.0,0.654291,0.369767
North Korea,6400.0,27700.0,135000.0,16.33,20.46,4.12,83.5,10.18,9.092846,0.0
South Korea,7040.0,39500.0,180000.0,39.08,56.14,17.76,38.46,29.23,5.631514,0.779512
Kuwait,493.0,13400.0,36200.0,12.84,5.21,7.38,7.64,3.18,30.23938,0.488224
Kyrgyzstan,2310.0,6550.0,20200.0,2.01,5.09,3.34,8.88,0.85,7.414967,2.29222
Laos,948.0,1380.0,5870.0,0.04,0.03,0.05,0.01,0.01,2.283641,1.544481
Latvia,2950.0,4830.0,20700.0,7.45,3.47,2.6,5.15,1.64,11.1061,1.189575
Lebanon,474.0,1120.0,6110.0,2.25,0.99,1.99,0.23,0.66,2.889879,0.298865
Lesotho,150.0,501.0,1290.0,0.02,0.03,0.03,0.01,0.0,1.34682,1.216824
Liberia,214.0,771.0,908.0,0.21,0.3,0.34,0.16,0.05,0.876444,0.0
Libya,1020.0,29200.0,18500.0,8.06,0.53,6.01,6.91,7.6,12.98849,0.386485
Lithuania,5860.0,7170.0,33500.0,8.53,6.96,3.6,11.41,3.09,13.17526,0.954017
Luxembourg,222.0,575.0,10900.0,1.21,1.28,1.44,6.18,0.75,31.86071,0.817275
Macao,5.63,78.1,552.0,0.22,0.15,0.26,0.03,0.01,2.33809,0.077144
Macedonia,770.0,1780.0,9370.0,5.47,0.42,0.61,0.87,1.99,6.036797,0.377607
Madagascar,890.0,5820.0,16800.0,0.16,0.21,0.24,0.12,0.05,2.404728,1.401198
Malawi,518.0,1150.0,2880.0,0.08,0.07,0.08,0.06,0.06,0.658668,0.756597
Malaysia,7200.0,27700.0,36600.0,8.8,1.52,8.71,11.0,8.69,4.700999,0.51289
Maldives,5.01,21.5,45.9,0.02,0.01,0.02,0.0,0.0,0.395713,0.124238
Mali,500.0,3020.0,8090.0,0.06,0.08,0.09,0.04,0.06,1.509379,1.972148
Malta,48.7,83.8,1370.0,0.94,0.1,0.3,0.0,0.04,4.336614,0.631491
Mauritania,424.0,1100.0,3290.0,0.13,0.17,0.19,0.1,0.04,2.798196,0.014946
Mauritius,134.0,282.0,443.0,0.21,0.06,0.24,0.14,0.03,0.852794,0.161915
Mexico,33200.0,134000.0,266000.0,46.41,25.37,70.38,89.67,33.91,5.725116,0.443014
Moldova,1710.0,3780.0,27500.0,0.0,0.0,0.0,0.0,1.06,7.913544,1.668172
Mongolia,3040.0,9290.0,8300.0,0.63,0.43,0.77,8.25,0.15,11.02061,2.561544
Morocco,3660.0,9250.0,18600.0,5.77,2.5,2.57,4.79,1.86,1.429413,0.424745
Mozambique,2240.0,1610.0,5740.0,0.44,0.59,0.2,0.24,0.14,0.746129,2.332075
Myanmar,6140.0,8350.0,55900.0,1.14,0.07,2.02,2.25,0.47,1.930285,1.768839
Namibia,718.0,1330.0,2980.0,0.3,0.42,0.48,0.23,0.02,4.522811,0.143632
Nepal,895.0,2890.0,23800.0,0.01,0.19,0.21,0.38,0.08,1.690467,1.708419
Netherlands,16000.0,37400.0,150000.0,38.78,39.72,22.5,34.29,11.05,14.06928,0.511188
New Caledonia,93.3,243.0,1000.0,0.3,0.2,0.36,0.37,0.03,8.69556,0.836283
New Zealand,10100.0,20300.0,34600.0,3.6,2.43,7.16,5.25,1.82,20.03916,0.927017
Nicaragua,2550.0,2000.0,4580.0,0.36,0.22,0.84,0.36,0.19,2.523108,0.582924
Niger,679.0,2720.0,7890.0,0.2,0.11,0.1,0.12,0.04,1.679932,1.621211
Nigeria,15100.0,70600.0,210000.0,5.65,4.59,14.46,5.8,31.59,3.629439,0.225613
Norway,6880.0,10500.0,35000.0,0.39,3.6,8.87,12.21,9.51,12.65456,0.340661
Oman,326.0,12200.0,31400.0,1.86,1.02,1.09,1.01,2.26,30.70634,0.959241
Pakistan,19400.0,41200.0,94800.0,6.35,6.76,9.34,10.63,14.7,1.74124,0.670353
Palau,0.11,1.26,1.09,0.5,0.78,0.83,0.2,0.01,0.183471,0.0
Panama,875.0,3180.0,2970.0,0.79,0.17,1.09,0.77,0.16,3.236169,0.356382
Papua New Guinea,413.0,1670.0,2570.0,0.58,0.66,0.69,0.08,0.04,1.261449,0.786754
Paraguay,1600.0,3670.0,12200.0,0.04,0.09,1.14,0.12,0.21,4.896192,0.857538
Peru,4490.0,17900.0,20500.0,2.71,3.72,6.27,5.91,1.83,2.242862,0.37448
Philippines,6750.0,32800.0,51100.0,8.75,2.92,9.75,8.19,3.44,1.713748,0.383393
Poland,36300.0,130000.0,425000.0,238.92,81.15,24.96,64.67,34.34,16.0425,1.797527
Portugal,3930.0,9720.0,29800.0,6.55,2.91,7.07,8.51,4.8,4.351871,0.269645
Puerto Rico,299.0,883.0,2360.0,0.48,0.39,0.02,0.01,0.49,1.060735,0.054345
Qatar,128.0,16500.0,20000.0,4.01,0.03,1.28,5.34,3.64,107.0944,1.327974
Romania,22800.0,39500.0,201000.0,56.46,24.5,5.05,88.86,25.84,11.43703,1.039787
Russia,133000.0,494000.0,2060000.0,792.02,358.49,192.88,343.55,290.22,18.9006,1.056619
Rwanda,555.0,707.0,2090.0,0.08,0.12,0.13,0.06,0.02,0.569011,0.637011
Saint Kitts and Nevis,10.9,25.7,72.1,0.01,0.01,0.0,0.0,0.0,2.570187,0.298668
Saint Lucia,25.8,50.3,136.0,0.01,0.01,0.0,0.0,0.0,1.702172,0.348428
Saint Vincent and the Grenadines,31.1,40.1,80.2,0.01,0.01,0.0,0.0,0.0,1.459698,0.343784
Samoa,26.2,139.0,110.0,0.04,0.03,0.05,0.01,0.0,1.72701,0.572949
Sao Tome and Principe,4.93,15.6,24.2,0.0,0.01,0.01,0.0,0.0,0.438903,0.183827
Saudi Arabia,4570.0,64500.0,133000.0,41.86,1.59,46.83,27.0,15.61,16.17644,0.369506
Senegal,1380.0,2290.0,4630.0,0.68,0.13,0.77,0.46,0.25,1.318263,0.718147
Serbia and Montenegro,4680.0,13100.0,56300.0,37.66,3.53,4.1,6.61,4.44,7.558394,0.409575
Seychelles,14.7,32.0,135.0,0.04,0.05,0.06,0.03,0.0,2.616253,0.259668
Sierra Leone,390.0,554.0,2350.0,0.1,0.14,0.16,0.08,0.02,0.891515,0.635712
Singapore,647.0,1210.0,17200.0,6.8,0.3,3.64,4.95,1.53,7.21096,0.27072
Slovakia,4260.0,7140.0,60800.0,14.84,14.93,3.34,21.45,6.19,14.04939,1.058634
Slovenia,1350.0,3710.0,13600.0,3.75,1.31,2.12,2.76,3.3,9.67612,0.303964
Solomon Islands,95.6,115.0,348.0,0.04,0.03,0.05,0.01,0.0,2.12743,1.107556
Somalia,733.0,5130.0,16900.0,0.18,0.25,0.28,0.13,0.03,3.366867,461.9749
South Africa,17300.0,55000.0,245000.0,122.51,12.58,27.7,57.58,61.38,9.638686,0.983942
Spain and Andorra,21800.0,33400.0,205000.0,62.77,20.56,44.48,50.92,26.07,6.723217,0.349514
Sri Lanka,1700.0,4430.0,14600.0,0.21,0.53,2.33,0.75,0.55,1.298416,0.412094
Sudan and South Sudan,3660.0,14000.0,37800.0,0.29,0.14,2.29,0.61,0.25,2.522282,1.425978
Suriname,198.0,997.0,1150.0,0.19,0.19,0.06,0.0,0.07,6.381195,0.526332
Swaziland,239.0,472.0,1280.0,0.15,0.08,0.06,0.09,0.0,2.926769,0.623357
Sweden,7350.0,13700.0,59700.0,8.85,13.92,17.62,13.66,5.69,9.690351,0.363396
Switzerland and Liechtenstein,2690.0,6460.0,42300.0,0.63,16.99,11.6,9.33,3.77,8.023037,0.195923
Syria,3510.0,8380.0,25300.0,4.71,4.97,4.79,7.57,3.41,3.614103,2.235916
Taiwan,3010.0,11500.0,81000.0,20.49,8.99,11.22,30.64,8.99,5.063698,0.403431
Tajikistan,1160.0,4190.0,11000.0,0.69,9.16,0.49,0.0,0.71,3.730341,1.021825
Tanzania,1670.0,6970.0,18400.0,0.23,0.19,0.63,0.33,0.28,1.276432,0.981499
Thailand,11900.0,97400.0,43100.0,11.33,5.9,13.69,7.08,5.16,2.982836,0.658416
Timor-Leste,72.7,77.9,397.0,0.04,0.03,0.05,0.01,0.0,0.846493,0.0
Togo,357.0,465.0,1530.0,0.12,0.04,0.18,0.0,0.12,0.74904,0.583151
Tonga,15.1,55.6,7.94,0.01,0.01,0.02,0.0,0.0,0.837228,0.38003
Trinidad and Tobago,171.0,8890.0,11500.0,2.33,0.21,1.71,2.5,10.74,17.8152,1.102786
Tunisia,1990.0,4650.0,11400.0,3.1,1.7,2.15,2.46,1.97,2.533433,0.468379
Turkey,26800.0,51600.0,100000.0,19.4,20.46,19.08,28.77,11.87,3.709162,0.415435
Turkmenistan,2380.0,23700.0,36500.0,4.54,19.6,1.63,7.36,0.99,19.76068,2.458234
Turks and Caicos Islands,0.12,2.71,3.78,0.0,0.0,0.0,0.0,0.0,0.726807,1.45123
Uganda,484.0,3600.0,9780.0,0.07,0.11,0.12,0.06,0.06,0.97831,1.173753
Ukraine,52700.0,109000.0,749000.0,225.76,93.23,51.54,258.05,138.53,17.9469,2.013452
United Arab Emirates,590.0,70300.0,50000.0,8.22,0.11,9.82,13.73,18.13,91.67124,0.568464
United Kingdom,59500.0,117000.0,550000.0,196.33,111.76,95.35,112.68,40.45,12.8848,0.600261
United States,301000.0,680000.0,4750000.0,1607.03,660.39,1281.69,936.16,266.53,24.01988,0.801357
Uruguay,3460.0,5640.0,19000.0,0.13,0.95,1.35,0.78,0.24,9.389569,1.110746
Uzbekistan,8500.0,28400.0,92600.0,30.42,45.02,3.93,5.83,7.36,7.334471,2.506706
Vanuatu,67.9,70.6,206.0,0.04,0.03,0.05,0.01,0.0,2.710431,0.987102
Venezuela,7670.0,41000.0,98800.0,21.31,4.72,26.97,32.03,9.67,8.642267,0.555833
Viet Nam,8430.0,19500.0,68700.0,5.16,3.1,1.86,7.26,1.92,1.618694,1.34057
Virgin Islands,3.83,9.46,31.5,0.01,0.01,0.0,0.0,0.0,3.521606,0.258938
Yemen,1880.0,3610.0,4990.0,0.74,0.66,2.75,0.37,0.46,1.105759,0.314948
Zambia,3150.0,5740.0,5430.0,0.14,0.32,0.78,1.5,0.41,2.107302,0.82394
Zimbabwe,3620.0,9210.0,9220.0,1.46,1.43,1.82,3.59,0.92,2.642859,1.184519
